,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
764,"frozenset({'IRA_Alta_Bajo', 'COVID19_Confirmado_h_Bajo', 'Temperatura_min_Bajo'})","frozenset({'Temperatura_Bajo', 'COVID19_Confirmado_u_Bajo'})",0.2,0.225,0.2,1.0,4.444444444444445,0.155,inf
765,"frozenset({'IRA_Alta_Bajo', 'COVID19_Confirmado_u_Bajo', 'Temperatura_min_Bajo'})","frozenset({'Temperatura_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.2,0.225,0.2,1.0,4.444444444444445,0.155,inf
770,"frozenset({'IRA_Alta_Bajo', 'Temperatura_min_Bajo'})","frozenset({'Temperatura_Bajo', 'COVID19_Confirmado_u_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.2,0.225,0.2,1.0,4.444444444444445,0.155,inf
2,frozenset({'Rocio_Bajo'}),frozenset({'Temperatura_min_Bajo'}),0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
10,"frozenset({'Temperatura_Bajo', 'IRA_Alta_Bajo'})",frozenset({'Temperatura_min_Bajo'}),0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
62,"frozenset({'Temperatura_Bajo', 'Rocio_Bajo'})",frozenset({'Temperatura_min_Bajo'}),0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
66,frozenset({'Rocio_Bajo'}),"frozenset({'Temperatura_Bajo', 'Temperatura_min_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
126,"frozenset({'Temperatura_Bajo', 'IRA_Alta_Bajo', 'COVID19_Confirmado_u_Bajo'})",frozenset({'Temperatura_min_Bajo'}),0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
152,"frozenset({'Temperatura_Bajo', 'IRA_Alta_Bajo', 'COVID19_Confirmado_h_Bajo'})",frozenset({'Temperatura_min_Bajo'}),0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
432,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo'})","frozenset({'IRA_Alta_Bajo', 'Influenza_Bajo', 'MP10_Bajo'})",0.225,0.25,0.225,1.0,4.0,0.16875,inf
763,"frozenset({'Temperatura_Bajo', 'IRA_Alta_Bajo', 'COVID19_Confirmado_u_Bajo', 'COVID19_Confirmado_h_Bajo'})",frozenset({'Temperatura_min_Bajo'}),0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
1410,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'COVID19_Confirmado_u_Bajo'})","frozenset({'IRA_Alta_Bajo', 'Influenza_Bajo', 'MP10_Bajo'})",0.225,0.25,0.225,1.0,4.0,0.16875,inf
1423,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo'})","frozenset({'IRA_Alta_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})",0.225,0.25,0.225,1.0,4.0,0.16875,inf
1484,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'COVID19_Confirmado_h_Bajo'})","frozenset({'IRA_Alta_Bajo', 'Influenza_Bajo', 'MP10_Bajo'})",0.225,0.25,0.225,1.0,4.0,0.16875,inf
1497,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo'})","frozenset({'IRA_Alta_Bajo', 'Influenza_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.25,0.225,1.0,4.0,0.16875,inf
2690,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'COVID19_Confirmado_u_Bajo', 'COVID19_Confirmado_h_Bajo'})","frozenset({'IRA_Alta_Bajo', 'Influenza_Bajo', 'MP10_Bajo'})",0.225,0.25,0.225,1.0,4.0,0.16875,inf
2715,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'COVID19_Confirmado_h_Bajo'})","frozenset({'IRA_Alta_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})",0.225,0.25,0.225,1.0,4.0,0.16875,inf
2716,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'COVID19_Confirmado_u_Bajo'})","frozenset({'IRA_Alta_Bajo', 'Influenza_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.25,0.225,1.0,4.0,0.16875,inf
2738,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo'})","frozenset({'MP10_Bajo', 'IRA_Alta_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_h_Bajo', 'COVID19_Confirmado_u_Bajo'})",0.225,0.25,0.225,1.0,4.0,0.16875,inf
1,frozenset({'Rocio_Bajo'}),frozenset({'Temperatura_Bajo'}),0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
5,frozenset({'Temperatura_min_Bajo'}),frozenset({'Temperatura_Bajo'}),0.25,0.275,0.25,1.0,3.6363636363636362,0.18125,inf
11,"frozenset({'IRA_Alta_Bajo', 'Temperatura_min_Bajo'})",frozenset({'Temperatura_Bajo'}),0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
21,"frozenset({'Influenza_Bajo', 'Temperatura_min_Bajo'})",frozenset({'Temperatura_Bajo'}),0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
43,"frozenset({'COVID19_Confirmado_u_Bajo', 'Temperatura_min_Bajo'})",frozenset({'Temperatura_Bajo'}),0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
53,"frozenset({'COVID19_Confirmado_h_Bajo', 'Temperatura_min_Bajo'})",frozenset({'Temperatura_Bajo'}),0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
64,"frozenset({'Rocio_Bajo', 'Temperatura_min_Bajo'})",frozenset({'Temperatura_Bajo'}),0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
99,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo'})","frozenset({'IRA_Alta_Bajo', 'MP10_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
127,"frozenset({'IRA_Alta_Bajo', 'COVID19_Confirmado_u_Bajo', 'Temperatura_min_Bajo'})",frozenset({'Temperatura_Bajo'}),0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
153,"frozenset({'IRA_Alta_Bajo', 'COVID19_Confirmado_h_Bajo', 'Temperatura_min_Bajo'})",frozenset({'Temperatura_Bajo'}),0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
337,"frozenset({'COVID19_Confirmado_h_Bajo', 'COVID19_Confirmado_u_Bajo', 'Temperatura_min_Bajo'})",frozenset({'Temperatura_Bajo'}),0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
425,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'Influenza_Bajo'})","frozenset({'IRA_Alta_Bajo', 'MP10_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
601,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'COVID19_Confirmado_u_Bajo'})","frozenset({'IRA_Alta_Bajo', 'MP10_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
607,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo'})","frozenset({'IRA_Alta_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
631,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'COVID19_Confirmado_h_Bajo'})","frozenset({'IRA_Alta_Bajo', 'MP10_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
637,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo'})","frozenset({'IRA_Alta_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
762,"frozenset({'IRA_Alta_Bajo', 'COVID19_Confirmado_h_Bajo', 'COVID19_Confirmado_u_Bajo', 'Temperatura_min_Bajo'})",frozenset({'Temperatura_Bajo'}),0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
835,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo'})","frozenset({'Influenza_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
865,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo'})","frozenset({'Influenza_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
1397,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_u_Bajo'})","frozenset({'IRA_Alta_Bajo', 'MP10_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
1406,"frozenset({'IRA_Alta_Bajo', 'Neumonia_Bajo', 'MP2.5_Bajo'})","frozenset({'Influenza_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
1409,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'Influenza_Bajo'})","frozenset({'IRA_Alta_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
1471,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_h_Bajo'})","frozenset({'IRA_Alta_Bajo', 'MP10_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
1480,"frozenset({'IRA_Alta_Bajo', 'Neumonia_Bajo', 'MP2.5_Bajo'})","frozenset({'Influenza_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
1483,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'Influenza_Bajo'})","frozenset({'IRA_Alta_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
1889,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'COVID19_Confirmado_u_Bajo', 'COVID19_Confirmado_h_Bajo'})","frozenset({'IRA_Alta_Bajo', 'MP10_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
1899,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'COVID19_Confirmado_h_Bajo'})","frozenset({'IRA_Alta_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
1900,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'COVID19_Confirmado_u_Bajo'})","frozenset({'IRA_Alta_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
1911,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo'})","frozenset({'IRA_Alta_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
2096,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'COVID19_Confirmado_h_Bajo'})","frozenset({'Influenza_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
2097,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'COVID19_Confirmado_u_Bajo'})","frozenset({'Influenza_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
2109,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo'})","frozenset({'Influenza_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
2669,"frozenset({'Neumonia_Bajo', 'MP2.5_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_h_Bajo', 'COVID19_Confirmado_u_Bajo'})","frozenset({'IRA_Alta_Bajo', 'MP10_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
2683,"frozenset({'IRA_Alta_Bajo', 'Neumonia_Bajo', 'MP2.5_Bajo', 'COVID19_Confirmado_h_Bajo'})","frozenset({'Influenza_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
2684,"frozenset({'IRA_Alta_Bajo', 'Neumonia_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP2.5_Bajo'})","frozenset({'Influenza_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
2688,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_h_Bajo'})","frozenset({'IRA_Alta_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
2689,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_u_Bajo'})","frozenset({'IRA_Alta_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
2710,"frozenset({'IRA_Alta_Bajo', 'Neumonia_Bajo', 'MP2.5_Bajo'})","frozenset({'Influenza_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
2714,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'Influenza_Bajo'})","frozenset({'IRA_Alta_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
238,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo'})","frozenset({'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
250,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo'})","frozenset({'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
430,"frozenset({'Neumonia_Bajo', 'MP10_Bajo'})","frozenset({'IRA_Alta_Bajo', 'Influenza_Bajo', 'MP2.5_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
600,"frozenset({'IRA_Alta_Bajo', 'Neumonia_Bajo', 'MP2.5_Bajo'})","frozenset({'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
630,"frozenset({'IRA_Alta_Bajo', 'Neumonia_Bajo', 'MP2.5_Bajo'})","frozenset({'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
829,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'Influenza_Bajo'})","frozenset({'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
834,"frozenset({'Neumonia_Bajo', 'MP10_Bajo'})","frozenset({'MP2.5_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_u_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
859,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'Influenza_Bajo'})","frozenset({'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
864,"frozenset({'Neumonia_Bajo', 'MP10_Bajo'})","frozenset({'MP2.5_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
1050,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'COVID19_Confirmado_h_Bajo'})","frozenset({'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
1051,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'COVID19_Confirmado_u_Bajo'})","frozenset({'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
1055,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo'})","frozenset({'COVID19_Confirmado_u_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
1394,"frozenset({'IRA_Alta_Bajo', 'Neumonia_Bajo', 'Influenza_Bajo', 'MP2.5_Bajo'})","frozenset({'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
1403,"frozenset({'IRA_Alta_Bajo', 'Neumonia_Bajo', 'MP10_Bajo'})","frozenset({'MP2.5_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_u_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
1405,"frozenset({'Neumonia_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})","frozenset({'IRA_Alta_Bajo', 'Influenza_Bajo', 'MP2.5_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
1421,"frozenset({'Neumonia_Bajo', 'MP10_Bajo'})","frozenset({'IRA_Alta_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP2.5_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
1468,"frozenset({'IRA_Alta_Bajo', 'Neumonia_Bajo', 'Influenza_Bajo', 'MP2.5_Bajo'})","frozenset({'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
1477,"frozenset({'IRA_Alta_Bajo', 'Neumonia_Bajo', 'MP10_Bajo'})","frozenset({'MP2.5_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
1479,"frozenset({'Neumonia_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})","frozenset({'IRA_Alta_Bajo', 'Influenza_Bajo', 'MP2.5_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
1495,"frozenset({'Neumonia_Bajo', 'MP10_Bajo'})","frozenset({'IRA_Alta_Bajo', 'Influenza_Bajo', 'MP2.5_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
1567,"frozenset({'IRA_Alta_Bajo', 'MP10_Bajo', 'Bronquitis_bronquiolitis_Bajo'})","frozenset({'MP2.5_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_u_Bajo'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
1617,"frozenset({'IRA_Alta_Bajo', 'MP10_Bajo', 'Bronquitis_bronquiolitis_Bajo'})","frozenset({'MP2.5_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
1686,"frozenset({'IRA_Alta_Bajo', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'MP10_Bajo'})","frozenset({'MP2.5_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_u_Bajo'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
1726,"frozenset({'IRA_Alta_Bajo', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'MP10_Bajo'})","frozenset({'MP2.5_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.2,0.3,0.2,1.0,3.3333333333333335,0.14,inf
1887,"frozenset({'IRA_Alta_Bajo', 'Neumonia_Bajo', 'MP2.5_Bajo', 'COVID19_Confirmado_h_Bajo'})","frozenset({'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
1888,"frozenset({'IRA_Alta_Bajo', 'Neumonia_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP2.5_Bajo'})","frozenset({'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
1896,"frozenset({'IRA_Alta_Bajo', 'Neumonia_Bajo', 'MP2.5_Bajo'})","frozenset({'COVID19_Confirmado_u_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
2084,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_h_Bajo'})","frozenset({'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
2085,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_u_Bajo'})","frozenset({'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
2093,"frozenset({'Neumonia_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})","frozenset({'MP2.5_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_u_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
2094,"frozenset({'Neumonia_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})","frozenset({'MP2.5_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
2095,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'Influenza_Bajo'})","frozenset({'COVID19_Confirmado_u_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
2108,"frozenset({'Neumonia_Bajo', 'MP10_Bajo'})","frozenset({'MP2.5_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_u_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
2665,"frozenset({'Neumonia_Bajo', 'IRA_Alta_Bajo', 'MP2.5_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_h_Bajo'})","frozenset({'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
2666,"frozenset({'Neumonia_Bajo', 'IRA_Alta_Bajo', 'MP2.5_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_u_Bajo'})","frozenset({'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
2677,"frozenset({'IRA_Alta_Bajo', 'Neumonia_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})","frozenset({'MP2.5_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_u_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
2678,"frozenset({'IRA_Alta_Bajo', 'Neumonia_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP10_Bajo'})","frozenset({'MP2.5_Bajo', 'Influenza_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
2681,"frozenset({'Neumonia_Bajo', 'COVID19_Confirmado_u_Bajo', 'MP10_Bajo', 'COVID19_Confirmado_h_Bajo'})","frozenset({'IRA_Alta_Bajo', 'Influenza_Bajo', 'MP2.5_Bajo'})",0.225,0.3,0.225,1.0,3.3333333333333335,0.1575,inf
