,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
8028,"frozenset({'Temperatura_min_Alto', 'Humedad_Medio', 'COVID19_Confirmado_h_Bajo'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_u_Bajo', 'Temperatura_max_Alto'})",0.2,0.225,0.2,1.0,4.444444444444445,0.155,inf
8030,"frozenset({'Temperatura_min_Alto', 'COVID19_Confirmado_u_Bajo', 'Humedad_Medio'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_h_Bajo', 'Temperatura_max_Alto'})",0.2,0.225,0.2,1.0,4.444444444444445,0.155,inf
9612,"frozenset({'Temperatura_min_Alto', 'Humedad_Medio', 'Rocio_Alto', 'COVID19_Confirmado_h_Bajo'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_u_Bajo', 'Temperatura_max_Alto'})",0.2,0.225,0.2,1.0,4.444444444444445,0.155,inf
9614,"frozenset({'Temperatura_min_Alto', 'Rocio_Alto', 'COVID19_Confirmado_u_Bajo', 'Humedad_Medio'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_h_Bajo', 'Temperatura_max_Alto'})",0.2,0.225,0.2,1.0,4.444444444444445,0.155,inf
9646,"frozenset({'Temperatura_min_Alto', 'Humedad_Medio', 'COVID19_Confirmado_h_Bajo'})","frozenset({'Temperatura_Alto', 'Rocio_Alto', 'COVID19_Confirmado_u_Bajo', 'Temperatura_max_Alto'})",0.2,0.225,0.2,1.0,4.444444444444445,0.155,inf
9648,"frozenset({'Temperatura_min_Alto', 'COVID19_Confirmado_u_Bajo', 'Humedad_Medio'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_h_Bajo', 'Rocio_Alto', 'Temperatura_max_Alto'})",0.2,0.225,0.2,1.0,4.444444444444445,0.155,inf
3891,"frozenset({'Otra_causa_respiratoria_Bajo', 'Rocio_Alto', 'Temperatura_max_Alto'})","frozenset({'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Temperatura_min_Alto'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
3934,"frozenset({'Temperatura_Alto', 'Otra_causa_respiratoria_Bajo', 'Temperatura_min_Alto'})","frozenset({'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Temperatura_max_Alto'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
3939,"frozenset({'Temperatura_min_Alto', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'Otra_causa_respiratoria_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
4163,"frozenset({'Temperatura_min_Alto', 'Humedad_Medio', 'COVID19_Confirmado_h_Bajo'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_u_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
4165,"frozenset({'Temperatura_min_Alto', 'COVID19_Confirmado_u_Bajo', 'Humedad_Medio'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_h_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
4323,"frozenset({'Temperatura_min_Alto', 'COVID19_Confirmado_h_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_u_Bajo'})",0.225,0.25,0.225,1.0,4.0,0.16875,inf
4324,"frozenset({'Temperatura_min_Alto', 'COVID19_Confirmado_u_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_h_Bajo'})",0.225,0.25,0.225,1.0,4.0,0.16875,inf
7353,"frozenset({'Temperatura_min_Alto', 'COVID19_Confirmado_h_Bajo', 'Bronquitis_bronquiolitis_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_u_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
7354,"frozenset({'Temperatura_min_Alto', 'COVID19_Confirmado_u_Bajo', 'Bronquitis_bronquiolitis_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_h_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
7740,"frozenset({'Temperatura_Alto', 'Rocio_Alto', 'Otra_causa_respiratoria_Bajo', 'Temperatura_max_Alto'})","frozenset({'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Temperatura_min_Alto'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
7745,"frozenset({'Temperatura_Alto', 'Rocio_Alto', 'Otra_causa_respiratoria_Bajo', 'Temperatura_min_Alto'})","frozenset({'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Temperatura_max_Alto'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
7752,"frozenset({'Temperatura_min_Alto', 'Rocio_Alto', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'Otra_causa_respiratoria_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
7864,"frozenset({'Temperatura_min_Alto', 'Humedad_Medio', 'Rocio_Alto', 'COVID19_Confirmado_h_Bajo'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_u_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
7866,"frozenset({'Temperatura_min_Alto', 'Rocio_Alto', 'COVID19_Confirmado_u_Bajo', 'Humedad_Medio'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_h_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
7881,"frozenset({'Temperatura_min_Alto', 'Humedad_Medio', 'COVID19_Confirmado_h_Bajo'})","frozenset({'Temperatura_Alto', 'Rocio_Alto', 'COVID19_Confirmado_u_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
7883,"frozenset({'Temperatura_min_Alto', 'COVID19_Confirmado_u_Bajo', 'Humedad_Medio'})","frozenset({'Temperatura_Alto', 'Rocio_Alto', 'COVID19_Confirmado_h_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
7977,"frozenset({'Temperatura_min_Alto', 'Humedad_Medio', 'COVID19_Confirmado_h_Bajo'})","frozenset({'Rocio_Alto', 'COVID19_Confirmado_u_Bajo', 'Temperatura_max_Alto'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
7979,"frozenset({'Temperatura_min_Alto', 'COVID19_Confirmado_u_Bajo', 'Humedad_Medio'})","frozenset({'COVID19_Confirmado_h_Bajo', 'Rocio_Alto', 'Temperatura_max_Alto'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
8009,"frozenset({'Temperatura_min_Alto', 'Humedad_Medio', 'COVID19_Confirmado_h_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_u_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
8011,"frozenset({'Temperatura_min_Alto', 'Humedad_Medio', 'COVID19_Confirmado_u_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_h_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
8061,"frozenset({'Temperatura_min_Alto', 'COVID19_Confirmado_h_Bajo', 'Rocio_Alto', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_u_Bajo'})",0.225,0.25,0.225,1.0,4.0,0.16875,inf
8062,"frozenset({'Temperatura_min_Alto', 'Rocio_Alto', 'COVID19_Confirmado_u_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_h_Bajo'})",0.225,0.25,0.225,1.0,4.0,0.16875,inf
8072,"frozenset({'Temperatura_min_Alto', 'Temperatura_Alto', 'COVID19_Confirmado_h_Bajo'})","frozenset({'Rocio_Alto', 'COVID19_Confirmado_u_Bajo', 'Temperatura_max_Alto'})",0.225,0.25,0.225,1.0,4.0,0.16875,inf
8073,"frozenset({'Temperatura_Alto', 'COVID19_Confirmado_u_Bajo', 'Temperatura_min_Alto'})","frozenset({'COVID19_Confirmado_h_Bajo', 'Rocio_Alto', 'Temperatura_max_Alto'})",0.225,0.25,0.225,1.0,4.0,0.16875,inf
8078,"frozenset({'Temperatura_min_Alto', 'COVID19_Confirmado_h_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'Rocio_Alto', 'COVID19_Confirmado_u_Bajo'})",0.225,0.25,0.225,1.0,4.0,0.16875,inf
8079,"frozenset({'Temperatura_min_Alto', 'COVID19_Confirmado_u_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'Rocio_Alto', 'COVID19_Confirmado_h_Bajo'})",0.225,0.25,0.225,1.0,4.0,0.16875,inf
9471,"frozenset({'Temperatura_max_Alto', 'Rocio_Alto', 'Bronquitis_bronquiolitis_Bajo', 'COVID19_Confirmado_h_Bajo', 'Temperatura_min_Alto'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_u_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
9472,"frozenset({'Temperatura_max_Alto', 'Rocio_Alto', 'Bronquitis_bronquiolitis_Bajo', 'COVID19_Confirmado_u_Bajo', 'Temperatura_min_Alto'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_h_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
9491,"frozenset({'Temperatura_min_Alto', 'Temperatura_Alto', 'Bronquitis_bronquiolitis_Bajo', 'COVID19_Confirmado_h_Bajo'})","frozenset({'Rocio_Alto', 'COVID19_Confirmado_u_Bajo', 'Temperatura_max_Alto'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
9492,"frozenset({'Temperatura_Alto', 'COVID19_Confirmado_u_Bajo', 'Bronquitis_bronquiolitis_Bajo', 'Temperatura_min_Alto'})","frozenset({'COVID19_Confirmado_h_Bajo', 'Rocio_Alto', 'Temperatura_max_Alto'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
9501,"frozenset({'Temperatura_min_Alto', 'COVID19_Confirmado_h_Bajo', 'Bronquitis_bronquiolitis_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'Rocio_Alto', 'COVID19_Confirmado_u_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
9502,"frozenset({'Temperatura_min_Alto', 'COVID19_Confirmado_u_Bajo', 'Bronquitis_bronquiolitis_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'Rocio_Alto', 'COVID19_Confirmado_h_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
9578,"frozenset({'Temperatura_max_Alto', 'Rocio_Alto', 'Humedad_Medio', 'COVID19_Confirmado_h_Bajo', 'Temperatura_min_Alto'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_u_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
9580,"frozenset({'Temperatura_max_Alto', 'Rocio_Alto', 'Humedad_Medio', 'COVID19_Confirmado_u_Bajo', 'Temperatura_min_Alto'})","frozenset({'Temperatura_Alto', 'COVID19_Confirmado_h_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
9598,"frozenset({'Temperatura_min_Alto', 'Temperatura_Alto', 'Humedad_Medio', 'COVID19_Confirmado_h_Bajo'})","frozenset({'Rocio_Alto', 'COVID19_Confirmado_u_Bajo', 'Temperatura_max_Alto'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
9600,"frozenset({'Temperatura_min_Alto', 'Temperatura_Alto', 'COVID19_Confirmado_u_Bajo', 'Humedad_Medio'})","frozenset({'COVID19_Confirmado_h_Bajo', 'Rocio_Alto', 'Temperatura_max_Alto'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
9608,"frozenset({'Temperatura_min_Alto', 'Humedad_Medio', 'COVID19_Confirmado_h_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'Rocio_Alto', 'COVID19_Confirmado_u_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
9610,"frozenset({'Temperatura_min_Alto', 'Humedad_Medio', 'COVID19_Confirmado_u_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'Rocio_Alto', 'COVID19_Confirmado_h_Bajo'})",0.2,0.25,0.2,1.0,4.0,0.15000000000000002,inf
587,"frozenset({'Temperatura_Alto', 'Neumonia_Bajo'})","frozenset({'Temperatura_min_Alto', 'Temperatura_max_Alto'})",0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
2522,"frozenset({'Temperatura_Alto', 'Neumonia_Bajo', 'Rocio_Alto'})","frozenset({'Temperatura_min_Alto', 'Temperatura_max_Alto'})",0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
2531,"frozenset({'Temperatura_Alto', 'Neumonia_Bajo'})","frozenset({'Temperatura_min_Alto', 'Rocio_Alto', 'Temperatura_max_Alto'})",0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
2695,"frozenset({'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Bronquitis_bronquiolitis_Bajo', 'Humedad_Medio'})","frozenset({'Crisis_obstructiva_bronquial_Bajo', 'Temperatura_max_Alto'})",0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
2755,"frozenset({'Temperatura_Alto', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Bronquitis_bronquiolitis_Bajo'})","frozenset({'Crisis_obstructiva_bronquial_Bajo', 'Temperatura_max_Alto'})",0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
3999,"frozenset({'Otra_causa_respiratoria_Bajo', 'Rocio_Alto', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'Temperatura_min_Alto'})",0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
4097,"frozenset({'Temperatura_Alto', 'Rocio_Alto', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo'})","frozenset({'Temperatura_min_Alto', 'Temperatura_max_Alto'})",0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
4317,"frozenset({'Temperatura_Alto', 'COVID19_Confirmado_h_Bajo', 'Temperatura_max_Alto'})","frozenset({'COVID19_Confirmado_u_Bajo', 'Temperatura_min_Alto'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
4318,"frozenset({'Temperatura_Alto', 'COVID19_Confirmado_u_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_min_Alto', 'COVID19_Confirmado_h_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
4576,"frozenset({'Temperatura_min_Alto', 'Humedad_Medio'})","frozenset({'Temperatura_Alto', 'Rocio_Alto', 'Temperatura_max_Alto'})",0.25,0.275,0.25,1.0,3.6363636363636362,0.18125,inf
5903,"frozenset({'Temperatura_min_Alto', 'Influenza_Bajo', 'Humedad_Medio'})","frozenset({'Temperatura_Alto', 'Rocio_Alto', 'Temperatura_max_Alto'})",0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
6228,"frozenset({'Temperatura_Alto', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Otra_causa_respiratoria_Bajo', 'Bronquitis_bronquiolitis_Bajo'})","frozenset({'Crisis_obstructiva_bronquial_Bajo', 'Temperatura_max_Alto'})",0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
7345,"frozenset({'Temperatura_Alto', 'COVID19_Confirmado_h_Bajo', 'Bronquitis_bronquiolitis_Bajo', 'Temperatura_max_Alto'})","frozenset({'COVID19_Confirmado_u_Bajo', 'Temperatura_min_Alto'})",0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
7346,"frozenset({'Temperatura_Alto', 'COVID19_Confirmado_u_Bajo', 'Bronquitis_bronquiolitis_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_min_Alto', 'COVID19_Confirmado_h_Bajo'})",0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
7521,"frozenset({'Temperatura_min_Alto', 'Bronquitis_bronquiolitis_Bajo', 'Humedad_Medio'})","frozenset({'Temperatura_Alto', 'Rocio_Alto', 'Temperatura_max_Alto'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
7746,"frozenset({'Temperatura_Alto', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Rocio_Alto', 'Otra_causa_respiratoria_Bajo'})","frozenset({'Temperatura_min_Alto', 'Temperatura_max_Alto'})",0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
7750,"frozenset({'Otra_causa_respiratoria_Bajo', 'Rocio_Alto', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'Temperatura_min_Alto'})",0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
7999,"frozenset({'Temperatura_Alto', 'COVID19_Confirmado_h_Bajo', 'Humedad_Medio', 'Temperatura_max_Alto'})","frozenset({'COVID19_Confirmado_u_Bajo', 'Temperatura_min_Alto'})",0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
8002,"frozenset({'Temperatura_Alto', 'Humedad_Medio', 'COVID19_Confirmado_u_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_min_Alto', 'COVID19_Confirmado_h_Bajo'})",0.2,0.275,0.2,1.0,3.6363636363636362,0.14500000000000002,inf
8051,"frozenset({'Temperatura_Alto', 'COVID19_Confirmado_h_Bajo', 'Rocio_Alto', 'Temperatura_max_Alto'})","frozenset({'COVID19_Confirmado_u_Bajo', 'Temperatura_min_Alto'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
8052,"frozenset({'Temperatura_Alto', 'Rocio_Alto', 'COVID19_Confirmado_u_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_min_Alto', 'COVID19_Confirmado_h_Bajo'})",0.225,0.275,0.225,1.0,3.6363636363636362,0.163125,inf
