,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
487,"frozenset({'Otra_causa_respiratoria_Bajo', 'Rocio_Medio', 'Influenza_Bajo'})","frozenset({'Temperatura_Medio', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Temperatura_min_Medio'})",0.275,0.45,0.25,0.9090909090909091,2.02020202020202,0.12624999999999997,6.049999999999998
491,"frozenset({'Temperatura_Medio', 'Rocio_Medio', 'Influenza_Bajo'})","frozenset({'Otra_causa_respiratoria_Bajo', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Temperatura_min_Medio'})",0.275,0.45,0.25,0.9090909090909091,2.02020202020202,0.12624999999999997,6.049999999999998
70,"frozenset({'MP2.5_Bajo', 'Neumonia_Bajo', 'Otra_causa_respiratoria_Bajo'})",frozenset({'MP10_Bajo'}),0.25,0.375,0.225,0.9,2.4,0.13125,6.250000000000002
403,"frozenset({'Temperatura_max_Medio', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Temperatura_min_Medio'})","frozenset({'Temperatura_Medio', 'Rocio_Medio'})",0.25,0.4,0.225,0.9,2.25,0.125,6.000000000000001
467,"frozenset({'Otra_causa_respiratoria_Bajo', 'Crisis_obstructiva_bronquial_Medio', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Temperatura_min_Medio'})","frozenset({'Temperatura_Medio', 'Influenza_Bajo'})",0.25,0.4,0.225,0.9,2.25,0.125,6.000000000000001
475,"frozenset({'Influenza_Bajo', 'Crisis_obstructiva_bronquial_Medio', 'Temperatura_min_Medio'})","frozenset({'Otra_causa_respiratoria_Bajo', 'Temperatura_Medio', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo'})",0.25,0.4,0.225,0.9,2.25,0.125,6.000000000000001
215,"frozenset({'Temperatura_Medio', 'Temperatura_max_Alto'})","frozenset({'Otra_causa_respiratoria_Bajo', 'Influenza_Bajo', 'Temperatura_min_Medio'})",0.25,0.425,0.225,0.9,2.1176470588235294,0.11875000000000001,5.750000000000001
656,"frozenset({'Temperatura_Medio', 'Rocio_Medio', 'Influenza_Bajo', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo'})","frozenset({'Otra_causa_respiratoria_Bajo', 'Neumonia_Bajo', 'Temperatura_min_Medio'})",0.25,0.425,0.225,0.9,2.1176470588235294,0.11875000000000001,5.750000000000001
64,"frozenset({'Temperatura_Medio', 'Temperatura_max_Alto'})","frozenset({'Influenza_Bajo', 'Temperatura_min_Medio'})",0.25,0.45,0.225,0.9,2.0,0.1125,5.500000000000002
197,"frozenset({'Otra_causa_respiratoria_Bajo', 'Temperatura_Medio', 'Bronquitis_bronquiolitis_Bajo'})","frozenset({'Influenza_Bajo', 'Temperatura_min_Medio'})",0.25,0.45,0.225,0.9,2.0,0.1125,5.500000000000002
213,"frozenset({'Otra_causa_respiratoria_Bajo', 'Temperatura_Medio', 'Temperatura_max_Alto'})","frozenset({'Influenza_Bajo', 'Temperatura_min_Medio'})",0.25,0.45,0.225,0.9,2.0,0.1125,5.500000000000002
278,"frozenset({'Temperatura_max_Medio', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Temperatura_min_Medio'})","frozenset({'Neumonia_Bajo', 'Rocio_Medio'})",0.25,0.45,0.225,0.9,2.0,0.1125,5.500000000000002
383,"frozenset({'Temperatura_Medio', 'Temperatura_max_Alto'})","frozenset({'Otra_causa_respiratoria_Bajo', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Temperatura_min_Medio'})",0.25,0.45,0.225,0.9,2.0,0.1125,5.500000000000002
404,"frozenset({'Temperatura_Medio', 'Temperatura_max_Medio', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo'})","frozenset({'Rocio_Medio', 'Temperatura_min_Medio'})",0.25,0.45,0.225,0.9,2.0,0.1125,5.500000000000002
468,"frozenset({'Otra_causa_respiratoria_Bajo', 'Temperatura_Medio', 'Crisis_obstructiva_bronquial_Medio', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo'})","frozenset({'Influenza_Bajo', 'Temperatura_min_Medio'})",0.25,0.45,0.225,0.9,2.0,0.1125,5.500000000000002
477,"frozenset({'Temperatura_Medio', 'Influenza_Bajo', 'Crisis_obstructiva_bronquial_Medio'})","frozenset({'Otra_causa_respiratoria_Bajo', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Temperatura_min_Medio'})",0.25,0.45,0.225,0.9,2.0,0.1125,5.500000000000002
628,"frozenset({'Otra_causa_respiratoria_Bajo', 'Temperatura_Medio', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Humedad_Medio'})","frozenset({'Rocio_Medio', 'Temperatura_min_Medio'})",0.25,0.45,0.225,0.9,2.0,0.1125,5.500000000000002
642,"frozenset({'Neumonia_Bajo', 'Otra_causa_respiratoria_Bajo', 'Temperatura_Medio', 'Rocio_Medio', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo'})","frozenset({'Influenza_Bajo', 'Temperatura_min_Medio'})",0.25,0.45,0.225,0.9,2.0,0.1125,5.500000000000002
643,"frozenset({'Otra_causa_respiratoria_Bajo', 'Neumonia_Bajo', 'Influenza_Bajo', 'Rocio_Medio'})","frozenset({'Temperatura_Medio', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Temperatura_min_Medio'})",0.25,0.45,0.225,0.9,2.0,0.1125,5.500000000000002
648,"frozenset({'Temperatura_Medio', 'Neumonia_Bajo', 'Influenza_Bajo', 'Rocio_Medio'})","frozenset({'Otra_causa_respiratoria_Bajo', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Temperatura_min_Medio'})",0.25,0.45,0.225,0.9,2.0,0.1125,5.500000000000002
